"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "LOC_column" "transcript" "database" "uniprot_accession" "geneID" "species" "pident" "length" "mismatch" "gapopen" "qstart" "qend" "sstart" "send" "evalue" "bitscore" "reviewed" "entryname" "protein_name" "gene_name" "organism" "prot_length" "GO_ID" "GO_BP" "GO_MF" "GO_CC" "Genename_orderedlocus" "Induction" "Pathwaycommons" "Reactome" "Unipathway" "Interacts_with"
"gene-LOC134680880|LOC134680880" 21.8020945367553 -0.679199081788493 0.29065891991962 0.00104621447846486 0.0371131217716063 "LOC134680880" "lcl|NC_086380.1_cds_XP_063396228.1_32311" "sp" "F1RKB1" "DRC10" "PIG" 39.114 271 165 0 658 1470 152 422 5.32e-43 162 "reviewed" "DRC10_PIG" "Dynein regulatory complex protein 10 (IQ domain-containing protein D)" "IQCD DRC10" "Sus scrofa (Pig)" 467 "GO:0005737; GO:0005856; GO:0031514" "" "" "cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; motile cilium [GO:0031514]" "" "" "" "" "" ""
"gene-LOC134682079|LOC134682079" 48.5578988611859 -0.742000449581639 0.330710282932971 0.00114528753203878 0.0392484651273824 "LOC134682079" "lcl|NC_086373.1_cds_XP_063397753.1_3162" "sp" "Q4R8V8" "CP100" "MACFA" 53 200 93 1 1069 1665 384 583 1.6e-43 167 "reviewed" "CP100_MACFA" "Cilia- and flagella-associated protein 100 (Coiled-coil domain-containing protein 37)" "CFAP100 CCDC37 QtsA-11340" "Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)" 608 "GO:0003341; GO:0031514; GO:0036064; GO:0036159; GO:0070840; GO:0097545" "cilium movement [GO:0003341]; inner dynein arm assembly [GO:0036159]" "dynein complex binding [GO:0070840]" "axonemal outer doublet [GO:0097545]; ciliary basal body [GO:0036064]; motile cilium [GO:0031514]" "" "" "" "" "" ""
"gene-LOC134682079|LOC134682079" 48.5578988611859 -0.742000449581639 0.330710282932971 0.00114528753203878 0.0392484651273824 "LOC134682079" "lcl|NC_086373.1_cds_XP_063397753.1_3162" "sp" "Q4R8V8" "CP100" "MACFA" 44.545 220 118 1 154 801 49 268 1.8e-36 147 "reviewed" "CP100_MACFA" "Cilia- and flagella-associated protein 100 (Coiled-coil domain-containing protein 37)" "CFAP100 CCDC37 QtsA-11340" "Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)" 608 "GO:0003341; GO:0031514; GO:0036064; GO:0036159; GO:0070840; GO:0097545" "cilium movement [GO:0003341]; inner dynein arm assembly [GO:0036159]" "dynein complex binding [GO:0070840]" "axonemal outer doublet [GO:0097545]; ciliary basal body [GO:0036064]; motile cilium [GO:0031514]" "" "" "" "" "" ""
"gene-LOC134707468|LOC134707468" 12.1600466020774 1.13894928736821 0.549880000735883 0.0013423585686999 0.0421454302345263 "LOC134707468" "lcl|NC_086374.1_cds_XP_063423296.1_8526" "sp" "Q1HG43" "DOXA1" "HUMAN" 30.466 279 187 7 31 855 8 283 9.35e-29 120 "reviewed" "DOXA1_HUMAN" "Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein)" "DUOXA1 NIP NUMBIP" "Homo sapiens (Human)" 343 "GO:0005783; GO:0005789; GO:0005886; GO:0008104; GO:0010729; GO:0015031; GO:0016020; GO:0019899; GO:0031252; GO:0042743; GO:0045666; GO:0050727; GO:2000609" "hydrogen peroxide metabolic process [GO:0042743]; positive regulation of hydrogen peroxide biosynthetic process [GO:0010729]; positive regulation of neuron differentiation [GO:0045666]; protein localization [GO:0008104]; protein transport [GO:0015031]; regulation of inflammatory response [GO:0050727]; regulation of thyroid hormone generation [GO:2000609]" "enzyme binding [GO:0019899]" "cell leading edge [GO:0031252]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; plasma membrane [GO:0005886]" "" "" "Q1HG43;" "" "" "Q9NRD9"
"gene-LOC134727934|LOC134727934" 27.6290975399052 -0.655565696793819 0.299264259762729 0.00150019415976959 0.0444611170098582 "LOC134727934" "lcl|NC_086373.1_cds_XP_063448419.1_2795" "sp" "Q0VG85" "CC162" "MOUSE" 32.326 860 544 10 4006 6531 1 840 2.33e-140 466 "reviewed" "CC162_MOUSE" "Coiled-coil domain-containing protein 162" "Ccdc162" "Mus musculus (Mouse)" 912 "" "" "" "" "" "" "" "" "" ""
"gene-LOC134715138|LOC134715138" 123.060416579329 0.808171570912372 0.156752892452864 1.68241926300976e-08 1.05148809523414e-05 "LOC134715138" "lcl|NC_086376.1_cds_XP_063433154.1_17770" "sp" "Q5ZM98" "GRP75" "CHICK" 82.419 620 109 0 103 1962 39 658 0 1005 "reviewed" "GRP75_CHICK" "Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)" "HSPA9 RCJMB04_2m8" "Gallus gallus (Chicken)" 675 "GO:0005524; GO:0005634; GO:0005730; GO:0005737; GO:0005739; GO:0016226; GO:0016887; GO:0030218; GO:0031072; GO:0042026; GO:0044183; GO:0045646; GO:0045647; GO:0051082; GO:0051085; GO:0140662; GO:1902037; GO:1903707" "chaperone cofactor-dependent protein refolding [GO:0051085]; erythrocyte differentiation [GO:0030218]; iron-sulfur cluster assembly [GO:0016226]; negative regulation of erythrocyte differentiation [GO:0045647]; negative regulation of hematopoietic stem cell differentiation [GO:1902037]; negative regulation of hemopoiesis [GO:1903707]; protein refolding [GO:0042026]; regulation of erythrocyte differentiation [GO:0045646]" "ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; heat shock protein binding [GO:0031072]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]" "cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]" "" "" "" "" "" ""
"gene-LOC134722146|LOC134722146" 133.431660034182 -0.626739201334257 0.285786834446987 0.00149200153838098 0.0444611170098582 "LOC134722146" "lcl|NC_086378.1_cds_XP_063441778.1_26939" "sp" "O95995" "DRC4" "HUMAN" 67.793 444 143 0 73 1404 17 460 0 562 "reviewed" "DRC4_HUMAN" "Dynein regulatory complex subunit 4 (Growth arrest-specific protein 11) (GAS-11) (Growth arrest-specific protein 8) (GAS-8)" "GAS8 DRC4 GAS11" "Homo sapiens (Human)" 478 "GO:0003351; GO:0005576; GO:0005794; GO:0005829; GO:0005874; GO:0005886; GO:0005929; GO:0005930; GO:0007368; GO:0007420; GO:0008017; GO:0008104; GO:0008285; GO:0030317; GO:0031267; GO:0031514; GO:0035082; GO:0036064; GO:0036126; GO:0045880; GO:0051649; GO:0060294; GO:1903566; GO:1904526" "axoneme assembly [GO:0035082]; brain development [GO:0007420]; cilium movement involved in cell motility [GO:0060294]; determination of left/right symmetry [GO:0007368]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; establishment of localization in cell [GO:0051649]; flagellated sperm motility [GO:0030317]; negative regulation of cell population proliferation [GO:0008285]; positive regulation of protein localization to cilium [GO:1903566]; positive regulation of smoothened signaling pathway [GO:0045880]; protein localization [GO:0008104]; regulation of microtubule binding [GO:1904526]" "microtubule binding [GO:0008017]; small GTPase binding [GO:0031267]" "axoneme [GO:0005930]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytosol [GO:0005829]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; microtubule [GO:0005874]; motile cilium [GO:0031514]; plasma membrane [GO:0005886]; sperm flagellum [GO:0036126]" "" "" "O95995;" "R-HSA-5635838;" "" "Q15041; O75815; Q96GS4; Q13895; Q9BWT7; Q9H257-2; Q86Z20; Q8IYE0; Q16204; Q8TD31-3; P51959; Q16543; Q01850; Q8NHQ1; Q96M91; Q9BW66; P61024; Q9Y2V7; Q8N684-3; P53674; Q5HYN5; Q2TBE0; A8MQ03; Q9UER7; Q92841; Q9NRI5-2; Q9NPF5; Q96JC9; Q08426; Q8N9N8; P07992-3; Q96CN4; Q3B820; Q96MY7; Q14192; Q8TAE8; Q96CN9; P55040; Q08379; Q6PI77; Q4V328; O15217; Q96MH2; Q9NSC5; P49639; O75031; P24592; O60341; P02533; P19012; P08779; Q7Z3Y8; Q969R5; Q96JM7-2; Q14847-2; Q9UBR4-2; P25800; P25791-3; Q9Y250; Q9Y6D9; P55081; Q9UJV3-2; Q9BU76; Q96HT8; Q9UHB4; Q6ZUT1; O00444; Q96T60; Q96PV4; O15160; A0JP26; Q13136; Q9GZV8; O14744; Q99633; Q15311; Q9NYW8; Q6NUQ1; Q92622; Q9BWG6; P12757; O60504; Q8TDD2; Q8TC71; Q9NZD8; Q96MF2; Q15560; Q9NVV9; P21580; Q12933; O00463; Q8WV44; Q9BYV2; P43897; Q3SY00; P40222; Q8N3L3; Q8N6Y0; P07947; Q9BW85; O15209; Q9HCK0; O15060; Q9UDV6; P15622-3; Q7Z3I7; Q6ZNG0; Q9UEG4; Q3KQV3"
"gene-LOC134714468|LOC134714468" 26.925333567169 -0.755464144109014 0.338986141936887 0.00119090659027788 0.0397915761632297 "LOC134714468" "lcl|NC_086376.1_cds_XP_063431812.1_16183" "sp" "Q658L1" "SAXO2" "HUMAN" 30.376 372 257 2 160 1272 3 373 1.41e-52 184 "reviewed" "SAXO2_HUMAN" "Stabilizer of axonemal microtubules 2" "SAXO2 FAM154B" "Homo sapiens (Human)" 398 "GO:0005814; GO:0005856; GO:0005879; GO:0008017; GO:0036064; GO:0036126" "" "microtubule binding [GO:0008017]" "axonemal microtubule [GO:0005879]; centriole [GO:0005814]; ciliary basal body [GO:0036064]; cytoskeleton [GO:0005856]; sperm flagellum [GO:0036126]" "" "" "Q658L1;" "" "" "Q96EF6; Q14192"
"gene-LOC134697440|LOC134697440" 344.137165404361 -1.03478469399502 0.264963225088137 4.46609947300396e-06 0.00112176098487451 "LOC134697440" "lcl|NC_086386.1_cds_XP_063415788.1_49375" "sp" "P68372" "TBB4B" "MOUSE" 99.535 430 2 0 1 1290 1 430 0 860 "reviewed" "TBB4B_MOUSE" "Tubulin beta-4B chain (Tubulin beta-2C chain)" "Tubb4b Tubb2c" "Mus musculus (Mouse)" 445 "GO:0000226; GO:0000278; GO:0003725; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0005879; GO:0007017; GO:0043209; GO:0045171; GO:0045298; GO:0046872; GO:0072686" "microtubule cytoskeleton organization [GO:0000226]; microtubule-based process [GO:0007017]; mitotic cell cycle [GO:0000278]" "double-stranded RNA binding [GO:0003725]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; structural constituent of cytoskeleton [GO:0005200]" "axonemal microtubule [GO:0005879]; cytoplasm [GO:0005737]; intercellular bridge [GO:0045171]; microtubule [GO:0005874]; mitotic spindle [GO:0072686]; myelin sheath [GO:0043209]; tubulin complex [GO:0045298]" "" "" "" "R-MMU-190840;R-MMU-2132295;R-MMU-2467813;R-MMU-2500257;R-MMU-2565942;R-MMU-3371497;R-MMU-380259;R-MMU-380270;R-MMU-380284;R-MMU-380320;R-MMU-437239;R-MMU-5610787;R-MMU-5617833;R-MMU-5620912;R-MMU-5620924;R-MMU-5626467;R-MMU-5663220;R-MMU-6798695;R-MMU-6807878;R-MMU-6811434;R-MMU-6811436;R-MMU-68877;R-MMU-8852276;R-MMU-8854518;R-MMU-8955332;R-MMU-9646399;R-MMU-9648025;R-MMU-9668328;R-MMU-983189;R-MMU-9833482;" "" ""
"gene-LOC134681413|LOC134681413" 10.1460244403706 0.916980879918509 0.397953269777496 0.000923095048375552 0.0352032687558509 "LOC134681413" "lcl|NC_086380.1_cds_XP_063397097.1_33695" "sp" "E1BD59" "TRI56" "BOVIN" 28.467 274 161 5 187 954 10 266 2.03e-31 132 "reviewed" "TRI56_BOVIN" "E3 ubiquitin-protein ligase TRIM56 (EC 2.3.2.27) (Tripartite motif-containing protein 56)" "TRIM56" "Bos taurus (Bovine)" 732 "GO:0005737; GO:0006513; GO:0008270; GO:0032728; GO:0034340; GO:0045087; GO:0051607; GO:0060340; GO:0061630; GO:0070534" "defense response to virus [GO:0051607]; innate immune response [GO:0045087]; positive regulation of interferon-beta production [GO:0032728]; positive regulation of type I interferon-mediated signaling pathway [GO:0060340]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; response to type I interferon [GO:0034340]" "ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]" "cytoplasm [GO:0005737]" "" "INDUCTION: Up-regulated by IFN-alpha. Up-regulated in response to viral infection, including Sendai virus and bovine viral diarrhea virus. {ECO:0000269|PubMed:21289118}." "" "" "UPA00143;" ""
